-432.373047, -273.681641, -543.212891
-545.166016, -212.646484, -1451.416016
-230.712891, -380.126953, -1689.697266
186.523438, -626.708984, -743.896484
33.203125, -627.685547, 1013.183594
1082.031250, -287.841797, 1999.755859
982.910156, -172.607422, 1999.755859
858.886719, -300.537109, 1999.755859
434.082031, -534.423828, 1462.402344
106.445312, -496.337891, 92.285156
-219.970703, -688.232422, -738.525391
-579.345703, -609.130859, -1999.755859
-1345.947266, -690.673828, -1999.755859
-677.001953, -968.994141, 761.230469
1859.863281, -435.791016, 1999.755859
1273.925781, -1065.673828, 1999.755859
-132.080078, -1448.486328, -161.865234
-1712.158203, -1547.119141, -1999.755859
-1004.638672, -1807.861328, -1999.755859
1468.261719, -1052.001953, 1999.755859
271.484375, -603.271484, 1999.755859
694.335938, -1391.845703, 1999.755859
-621.826172, -1721.435547, -1999.755859
-1999.755859, -1427.978516, -1999.755859
1308.105469, -971.923828, 562.988281
1645.996094, -56.884766, 1999.755859
194.335938, -1872.802734, 1999.755859
-1920.166016, -1999.755859, -1999.755859
-1999.755859, -1640.380859, -1999.755859
861.816406, -1739.990234, 1999.755859
1096.191406, -1999.755859, 1999.755859
1267.578125, -1113.525391, 1999.755859
-1444.091797, -1417.724609, -1999.755859
-1999.755859, -949.951172, -1999.755859
830.566406, -957.275391, 1616.210938
1999.755859, -522.216797, 1999.755859
593.750000, -1358.154297, 1999.755859
-1845.947266, -970.947266, -1999.755859
-1999.755859, -1586.669922, -1999.755859
1116.210938, -1649.658203, 1999.755859
286.621094, -1207.275391, 1999.755859
145.996094, -915.283203, 1999.755859
-1379.638672, -1431.884766, -1999.755859
-1999.755859, -964.599609, -1999.755859
870.117188, -1514.404297, 657.714844
1999.755859, -550.048828, 1999.755859
794.433594, -1006.103516, 1999.755859
-1382.568359, -1322.998047, -443.115234
-1559.814453, -835.693359, -1999.755859
-633.544922, -1615.966797, -1577.880859
1138.183594, -373.291016, 1999.755859
1055.175781, -596.923828, 1999.755859
310.058594, -1500.732422, 1736.328125
-1999.755859, -281.982422, -1999.755859
-1905.517578, -1443.115234, -1999.755859
750.488281, -1487.548828, 1628.906250
1664.550781, -837.158203, 1999.755859
626.953125, -623.779297, 1999.755859
-1116.943359, -1844.970703, -389.404297
-1999.755859, -1645.751953, -1999.755859
-640.869141, -1999.755859, -1422.607422
1999.755859, -295.166016, 1999.755859
1804.199219, -400.146484, 1999.755859
221.191406, -1445.068359, 922.363281
-1999.755859, -831.787109, -1999.755859
-1889.404297, -1999.755859, -1999.755859
644.531250, -1246.826172, 1999.755859
1996.582031, -81.298828, 1999.755859
1197.753906, -687.255859, 1999.755859
-1310.791016, -1156.982422, -1487.548828
-1999.755859, -1230.712891, -1999.755859
-533.935547, -1999.755859, -1441.162109
1088.867188, -1492.431641, 1999.755859
1527.832031, -614.501953, 1999.755859
593.261719, -901.123047, 1999.755859
-1248.779297, -793.212891, -1047.607422
-1999.755859, -940.673828, -1999.755859
-637.939453, -1999.755859, -1999.755859
1999.755859, -895.751953, 1999.755859
1880.371094, -611.083984, 1999.755859
243.652344, -913.330078, 1999.755859
-1121.826172, -909.423828, -1871.826172
-1999.755859, -1678.955078, -1999.755859
-428.466797, -1948.486328, -1346.435547
1542.968750, -1350.830078, 1999.755859
1348.632812, -342.041016, 1999.755859
640.625000, -593.994141, 1999.755859
-1473.388672, -1199.951172, -1726.318359
-1999.755859, -1556.396484, -1999.755859
-401.123047, -1779.052734, -663.330078
502.441406, -6.103516, 1999.755859
1605.468750, -52.490234, 1999.755859
1338.378906, -502.197266, 1999.755859
-834.716797, -955.810547, -580.322266
-1999.755859, -1180.419922, -1999.755859
-889.892578, -1844.970703, -1739.990234
1212.402344, -395.751953, 1999.755859
1703.613281, 27.343750, 1999.755859
1345.214844, -2.685547, 1999.755859
-414.794922, -917.236328, 224.121094
